"","y","x","fac","cl"
"13824",1.59363948369275,0.351933786987072,"4","3456"
"13825",1.16374412557282,-0.123357049501573,"1","3457"
"13826",4.06476465861529,1.92232830156849,"2","3457"
"13827",2.16767071426931,0.793274600763687,"3","3457"
"13828",-0.122056648875634,0.384411796837847,"4","3457"
"13829",1.66719858420251,0.52565413805833,"1","3458"
"13830",-3.75914438368824,-1.64598676516996,"2","3458"
"13831",1.53967733528874,0.797483469322515,"3","3458"
"13832",-6.80988762542742,-1.13859381695003,"4","3458"
"13833",4.28724115140388,2.35462734711808,"1","3459"
"13834",2.41054589129087,0.00127530834652506,"2","3459"
"13835",2.94875270635635,1.18663498142447,"3","3459"
"13836",5.49290564945752,0.877712068479621,"4","3459"
"13837",0.179351107907013,-0.0711327269160887,"1","3460"
"13838",0.0703616737380938,0.193461624504743,"2","3460"
"13839",-1.4998612677189,-0.761399519489293,"3","3460"
"13840",-1.84599699427815,-0.471597427274886,"4","3460"
"13841",-1.3969087858742,-1.42314336442373,"1","3461"
"13842",1.06285551141701,0.311503999558421,"2","3461"
"13843",2.92632003025369,0.999553619871145,"3","3461"
"13844",-0.215033335064584,-0.122252211724637,"4","3461"
"13845",2.80372474045804,1.62579306187602,"1","3462"
"13846",-3.29256637581698,-1.88287853874152,"2","3462"
"13847",-5.72271324293203,-1.87790830571653,"3","3462"
"13848",0.570903899823807,-0.270907576446934,"4","3462"
"13849",-0.51671680536059,-1.68625070496392,"1","3463"
"13850",2.48538192303417,1.00106462744941,"2","3463"
"13851",6.18727221203288,1.67249816048037,"3","3463"
"13852",-5.78045860947487,-1.71493714121974,"4","3463"
"13853",1.28898104774058,1.37024928659631,"1","3464"
"13854",-3.05258722433144,-1.38049882746788,"2","3464"
"13855",1.84976417559973,0.616152639274878,"3","3464"
"13856",1.31871985502875,0.0682872577970484,"4","3464"
"13857",-0.822926205170894,-0.4387657134397,"1","3465"
"13858",-1.95371497293964,-0.862430312206346,"2","3465"
"13859",-1.17892144782423,-0.761555298242454,"3","3465"
"13860",-3.77121011352,-0.782292847609926,"4","3465"
"13861",-0.0184871368088812,-0.0454570081701931,"1","3466"
"13862",2.46924136482333,0.908218568115423,"2","3466"
"13863",-2.57217642460569,-0.565671355722419,"3","3466"
"13864",3.79351998814951,0.900100813341681,"4","3466"
"13865",0.504718697999282,-1.04573487757074,"1","3467"
"13866",-0.182919823095229,-0.433515593174013,"2","3467"
"13867",2.2973355362691,0.580225075862215,"3","3467"
"13868",2.46826367550766,0.918865248442828,"4","3467"
"13869",-0.21408248864317,0.951170726024186,"1","3468"
"13870",0.42518613114886,-0.846455404855586,"2","3468"
"13871",-0.780358246893647,-0.164773022082047,"3","3468"
"13872",-8.92269955269583,-2.32313595236772,"4","3468"
"13873",0.938795365271204,1.92066227414627,"1","3469"
"13874",3.04463388936685,1.41838417207769,"2","3469"
"13875",-1.24435421712732,-0.286779709776162,"3","3469"
"13876",-2.1506951021205,-0.616458458433486,"4","3469"
"13877",0.977999119487887,0.160238943078312,"1","3470"
"13878",-0.384929279036414,-0.950220656444856,"2","3470"
"13879",3.41855234855359,0.895147827452276,"3","3470"
"13880",-2.15949173146789,-0.589626838859892,"4","3470"
"13881",-0.611018764110514,-0.785475497734154,"1","3471"
"13882",-1.17840535287772,-0.403024624824861,"2","3471"
"13883",-2.10940331275675,-0.957010532800271,"3","3471"
"13884",5.20785886837048,1.12431400336765,"4","3471"
"13885",1.93922285775239,-0.309597946073472,"1","3472"
"13886",2.01370341418933,0.693980280834381,"2","3472"
"13887",6.60960004678673,1.43051616183949,"3","3472"
"13888",0.460591013741254,0.116094945928429,"4","3472"
"13889",2.71073944304189,2.09058515257898,"1","3473"
"13890",-0.816539782418854,-0.263593260971724,"2","3473"
"13891",1.88860465053889,0.494261374373391,"3","3473"
"13892",-4.42561973030531,-1.16825172672357,"4","3473"
"13893",1.74507922083342,0.885599173879636,"1","3474"
"13894",1.86638936290216,0.476928857616946,"2","3474"
"13895",-0.968490645553737,-0.00985255462134998,"3","3474"
"13896",-4.61898527121908,-1.47072186623263,"4","3474"
"13897",2.00835793578978,-0.969254887345521,"1","3475"
"13898",3.47685362659489,0.774711526324949,"2","3475"
"13899",-4.52078176081101,-2.18399864542511,"3","3475"
"13900",5.93383815732174,1.04780278253499,"4","3475"
"13901",2.68368422622103,0.640819737554946,"1","3476"
"13902",3.83659930212619,1.86566017483181,"2","3476"
"13903",3.43201755320236,0.965681278101775,"3","3476"
"13904",7.31964244043455,1.06640799709693,"4","3476"
"13905",2.20778271008365,1.00148839381918,"1","3477"
"13906",-3.45156548829807,-1.03637627091607,"2","3477"
"13907",-1.57003363178401,-0.450990660687211,"3","3477"
"13908",-4.35852102156796,-0.796483078898074,"4","3477"
"13909",-1.82587544871373,-0.934943254270519,"1","3478"
"13910",-1.57989683385265,-0.493704712875743,"2","3478"
"13911",4.01340128812804,1.20850607941913,"3","3478"
"13912",5.36946958511952,1.45923852004472,"4","3478"
"13913",-0.9121182898288,-0.690328022698281,"1","3479"
"13914",3.04551367960874,1.23279799994421,"2","3479"
"13915",-1.18261532113234,0.0867821679163476,"3","3479"
"13916",-6.1747008088593,-1.21199399930354,"4","3479"
"13917",0.102165216460048,-0.810162828007837,"1","3480"
"13918",-1.5405774234872,-1.24180207448123,"2","3480"
"13919",2.8230974054846,0.454135765126414,"3","3480"
"13920",2.14521080083927,-0.077859402354325,"4","3480"
"13921",0.653654527741545,-1.11433343036821,"1","3481"
"13922",-1.50678935626915,-0.689234803226543,"2","3481"
"13923",5.87914903222875,1.7342854239926,"3","3481"
"13924",-4.41122222581144,-0.832812667156253,"4","3481"
"13925",1.04201352262497,-0.450948184892637,"1","3482"
"13926",2.61487310416463,1.07743372570303,"2","3482"
"13927",0.836836434800277,-0.107579703839092,"3","3482"
"13928",-5.32540918789307,-1.23337052705846,"4","3482"
"13929",-0.516558029291918,-0.822477683740125,"1","3483"
"13930",0.395554944120004,-0.395651696889204,"2","3483"
"13931",4.6568546844907,1.28079725616336,"3","3483"
"13932",-3.18856814813034,-0.733247456971285,"4","3483"
"13933",1.2693596601381,0.572618557008998,"1","3484"
"13934",-0.380058519613202,0.248142849846427,"2","3484"
"13935",-0.822569630307259,-0.492693033009665,"3","3484"
"13936",-1.39869038922296,-0.371133613984777,"4","3484"
"13937",-1.46786414149274,-2.15908147274233,"1","3485"
"13938",-4.97966683240704,-1.8424931084013,"2","3485"
"13939",6.324873073014,1.47067886196705,"3","3485"
"13940",0.372982036427325,0.0813091727832443,"4","3485"
"13941",-0.436678460902722,-1.05759670420722,"1","3486"
"13942",1.18677745330011,0.299373192538835,"2","3486"
"13943",-1.62519003048306,-0.00330794591183836,"3","3486"
"13944",0.669451188632406,-0.325400000366482,"4","3486"
"13945",0.884825897170517,1.00320256133027,"1","3487"
"13946",0.912935885850357,0.441586435595602,"2","3487"
"13947",-0.779981553398419,-0.141353281299803,"3","3487"
"13948",-3.37728634595411,-0.68645564052008,"4","3487"
"13949",2.46060029792962,0.396774977666796,"1","3488"
"13950",0.785864305111955,-0.241028021555909,"2","3488"
"13951",2.72382048128478,0.403070578923186,"3","3488"
"13952",5.49610543264686,0.88026713526199,"4","3488"
"13953",0.475552747412823,0.56127804793956,"1","3489"
"13954",-4.30543854128076,-2.08310552275791,"2","3489"
"13955",0.782360907405166,0.388348871096597,"3","3489"
"13956",0.451597324364268,-0.108426285871739,"4","3489"
"13957",0.964296531312648,-0.0997220444145386,"1","3490"
"13958",-2.37827683891763,-1.73264515916547,"2","3490"
"13959",0.45264544772217,-0.0202616135514256,"3","3490"
"13960",7.32850168747636,1.61621944488525,"4","3490"
"13961",-1.28111019481915,0.111785658606778,"1","3491"
"13962",-1.76176929403719,-0.392898971189682,"2","3491"
"13963",1.52326619950137,-0.0765719397746115,"3","3491"
"13964",-3.45135678459717,-0.828782026454081,"4","3491"
"13965",1.0526428523768,-0.41812045208169,"1","3492"
"13966",-4.14197771981354,-2.28120526131587,"2","3492"
"13967",-1.57085555464434,-0.508807588927991,"3","3492"
"13968",-12.4748939769957,-2.80632111438513,"4","3492"
"13969",1.6849033257397,0.0561590954220404,"1","3493"
"13970",1.79042491533182,1.12807779490073,"2","3493"
"13971",0.542070372225602,-0.0832899659254061,"3","3493"
"13972",-7.63126960474093,-1.60738086664158,"4","3493"
"13973",0.112911046871265,1.01144594253722,"1","3494"
"13974",-1.38910221258334,-0.658879917825837,"2","3494"
"13975",-0.846664334927697,-1.09920240884402,"3","3494"
"13976",-3.91306455150596,-1.02818456924925,"4","3494"
"13977",1.33659651097865,1.35753072172461,"1","3495"
"13978",-1.61485093461115,-0.662194075534819,"2","3495"
"13979",1.06642083695232,0.613904236278413,"3","3495"
"13980",-0.528030930396926,0.032051509890473,"4","3495"
"13981",1.1235451024585,1.2658674463363,"1","3496"
"13982",-2.62824138388809,-0.948057219750632,"2","3496"
"13983",1.10154237171764,0.747131359174135,"3","3496"
"13984",-3.43830253313223,-0.674943126980303,"4","3496"
"13985",-0.643481595348777,-1.3426179176997,"1","3497"
"13986",1.72696623684581,0.602467650366954,"2","3497"
"13987",-3.14296277465142,-1.01426123101915,"3","3497"
"13988",0.453087389066379,0.27833148987688,"4","3497"
"13989",-1.75231561484409,-1.47529264064619,"1","3498"
"13990",4.50566546146499,0.883904734318179,"2","3498"
"13991",-5.03073591038284,-1.93336743493731,"3","3498"
"13992",-1.99277595831548,-0.332523603062037,"4","3498"
"13993",1.70330348155818,0.572404870892042,"1","3499"
"13994",3.42712555048321,0.649443456470264,"2","3499"
"13995",-3.81509941943746,-1.75283061574918,"3","3499"
"13996",-5.11558176961103,-1.69126070629304,"4","3499"
"13997",2.18972696970138,0.750154198553956,"1","3500"
"13998",-1.58777368243473,-0.622387378671866,"2","3500"
"13999",-3.86599809919877,-1.6635172270387,"3","3500"
"14000",5.0921887819638,0.983847772510343,"4","3500"
"14001",0.80630564722426,-0.29398948727959,"1","3501"
"14002",-0.38195926746822,0.380059291599663,"2","3501"
"14003",-0.506256613743623,-0.908656358634662,"3","3501"
"14004",-5.8639654195259,-0.989716284669469,"4","3501"
"14005",-0.735542916667368,-0.945859152789288,"1","3502"
"14006",1.61134100721477,1.18698497954041,"2","3502"
"14007",-1.6132767770631,-0.430346737299773,"3","3502"
"14008",3.25025520685493,0.642432758938062,"4","3502"
"14009",-1.55273392733881,-1.95827157242308,"1","3503"
"14010",2.48415062914775,0.402720303772655,"2","3503"
"14011",0.40758092812921,-0.32299630767238,"3","3503"
"14012",2.34377787325204,0.294421642893548,"4","3503"
"14013",1.04659889675859,-0.612810169219905,"1","3504"
"14014",-0.390382462733845,-0.768572141903833,"2","3504"
"14015",2.84420181877511,0.62608825906071,"3","3504"
"14016",-6.15102925260369,-1.80817011994878,"4","3504"
"14017",1.84359773033063,-1.83339826236213,"1","3505"
"14018",4.88921827240575,1.86584607577177,"2","3505"
"14019",-2.18375125207675,-0.756095721534079,"3","3505"
"14020",0.597893853592449,-0.308421805184001,"4","3505"
"14021",0.996150974869083,-0.352989670145296,"1","3506"
"14022",0.270941700193003,-1.06751529275942,"2","3506"
"14023",0.0463917475039437,-0.125679385627598,"3","3506"
"14024",-2.13239494020744,-0.795368790487232,"4","3506"
"14025",-0.158976841959257,1.09597453655936,"1","3507"
"14026",0.923907534756961,0.703697882987406,"2","3507"
"14027",-0.798159950282003,-0.111994345440211,"3","3507"
"14028",5.15061855518485,1.29718366160597,"4","3507"
"14029",-1.9959166846267,-1.42978796585807,"1","3508"
"14030",-1.83756415520984,0.0888655662571725,"2","3508"
"14031",-3.38722090196008,-0.988699861711457,"3","3508"
"14032",4.16891731804722,0.754257738368498,"4","3508"
"14033",1.79772886869988,0.459587776215927,"1","3509"
"14034",-1.53984683833998,-1.04948714321976,"2","3509"
"14035",-1.63106102068736,-0.368653920868002,"3","3509"
"14036",-4.8108393578617,-0.922363223203539,"4","3509"
"14037",1.09297859824885,-0.400290405297582,"1","3510"
"14038",1.63329327867852,-0.149739517958428,"2","3510"
"14039",-1.9779260826433,-1.43950191075053,"3","3510"
"14040",1.20516118819042,-0.4540067251258,"4","3510"
"14041",-0.721595546855261,0.0617737376308324,"1","3511"
"14042",-0.955149701768475,0.25610316312021,"2","3511"
"14043",-0.284052512422414,-0.477382229888042,"3","3511"
"14044",-2.83850842387457,-0.317148675239545,"4","3511"
"14045",3.19078128972596,1.59239500917334,"1","3512"
"14046",2.23951756781444,0.562306382560059,"2","3512"
"14047",0.33068100014349,-0.331168495905145,"3","3512"
"14048",-1.42952460720113,-0.378419306886653,"4","3512"
"14049",1.32258829200534,0.999599660445461,"1","3513"
"14050",2.21436631432909,1.8089716208192,"2","3513"
"14051",4.59604100291368,0.622993371819214,"3","3513"
"14052",4.42445138228706,1.09519869516324,"4","3513"
"14053",3.5871422869211,0.121801323654847,"1","3514"
"14054",2.64591527659068,0.504699748052254,"2","3514"
"14055",1.80827324296372,0.224218638593888,"3","3514"
"14056",4.05009012390718,1.03784794791911,"4","3514"
"14057",0.599100296632115,0.437781746823651,"1","3515"
"14058",0.584775290180439,0.371916478204166,"2","3515"
"14059",3.91689961975443,0.260641832435081,"3","3515"
"14060",3.95742922148196,1.05948394266065,"4","3515"
"14061",0.612313820391914,0.694570121897567,"1","3516"
"14062",-0.827136628866663,-0.379514872824586,"2","3516"
"14063",0.126807032783064,-0.541881596773658,"3","3516"
"14064",2.95891286042297,0.862849098933013,"4","3516"
"14065",1.99714801544008,0.334329720824985,"1","3517"
"14066",1.07230560648527,0.213098156796575,"2","3517"
"14067",1.62525493749512,0.162065788695198,"3","3517"
"14068",4.54790137547922,0.734470241354474,"4","3517"
"14069",0.4562160948691,0.304784601651073,"1","3518"
"14070",1.56752677017051,0.670094748120738,"2","3518"
"14071",-3.73824963053668,-0.991339767296242,"3","3518"
"14072",-7.630441477631,-1.93770228597074,"4","3518"
"14073",1.53203644936242,-1.10760602595771,"1","3519"
"14074",-3.65906058380082,-2.66250174271461,"2","3519"
"14075",1.67486935607305,0.985649786148964,"3","3519"
"14076",3.78560600498195,0.984249862740934,"4","3519"
"14077",1.33807750570529,-0.00207452155089614,"1","3520"
"14078",0.0356346874823246,-0.495584889295059,"2","3520"
"14079",-1.66069105886685,-0.543077030731561,"3","3520"
"14080",3.85436148176101,0.562316304816066,"4","3520"
"14081",1.25195391230458,0.127554607263215,"1","3521"
"14082",-0.492812896333899,-0.997840944656497,"2","3521"
"14083",-4.54640189981062,-1.57113580358919,"3","3521"
"14084",-2.71200809002384,-1.04300300100478,"4","3521"
"14085",1.98132455596607,1.10399308463009,"1","3522"
"14086",1.77626997447274,0.644158155131858,"2","3522"
"14087",4.21371152127129,1.11000915937148,"3","3522"
"14088",4.30203749391192,0.801722031518803,"4","3522"
"14089",1.05583654831146,0.867453638389599,"1","3523"
"14090",-1.77228727746511,-0.784500284930948,"2","3523"
"14091",0.323248528882943,-0.17097692512924,"3","3523"
"14092",-0.750288996174967,-0.528217494611035,"4","3523"
"14093",0.0262747057436772,-0.289555426521959,"1","3524"
"14094",0.470076755613402,-0.114973012276776,"2","3524"
"14095",-2.13569354667438,-1.1744406079449,"3","3524"
"14096",0.948359831307209,0.434931809434779,"4","3524"
"14097",-0.458163119372668,-0.445838708299338,"1","3525"
"14098",-1.22980152411779,-0.208357406854561,"2","3525"
"14099",0.772863200414732,0.296836887793138,"3","3525"
"14100",0.8168186638605,0.0706889464944699,"4","3525"
"14101",-0.689821877187993,-0.205233697448944,"1","3526"
"14102",-1.86289485833465,-0.709420722046807,"2","3526"
"14103",0.777655115096571,-0.0874198675199925,"3","3526"
"14104",1.33728456418846,0.0134155155019211,"4","3526"
"14105",1.37342541406706,0.0610579168734009,"1","3527"
"14106",1.70630117033864,0.320828352718174,"2","3527"
"14107",9.45276751015908,2.93169930888429,"3","3527"
"14108",-2.24454496755741,-0.386806657816131,"4","3527"
"14109",-0.552123428631458,-0.896142885658892,"1","3528"
"14110",-1.47266433377834,-0.970676006312212,"2","3528"
"14111",5.92855506435828,1.43305321863011,"3","3528"
"14112",-0.158892946287144,-0.480976930793397,"4","3528"
"14113",-0.364022907689312,-0.381619809273749,"1","3529"
"14114",1.43998877807098,0.0872013174904787,"2","3529"
"14115",0.945755170505703,-0.131070128048222,"3","3529"
"14116",3.06858775098496,0.35180331244351,"4","3529"
"14117",-0.401458344127986,-0.755727939536881,"1","3530"
"14118",-0.151125793571186,-1.13323776845784,"2","3530"
"14119",-4.2938019122755,-0.921828746554609,"3","3530"
"14120",-1.61502263123155,-0.709886979503151,"4","3530"
"14121",1.44095962214109,0.249020013013382,"1","3531"
"14122",0.398201960915795,0.515450631763748,"2","3531"
"14123",-1.21670977778639,-0.407321884372679,"3","3531"
"14124",3.43491451273387,0.72368940883089,"4","3531"
"14125",-0.489014500540607,0.420209770189712,"1","3532"
"14126",-1.91031458969869,-1.35924577866373,"2","3532"
"14127",-0.298499947561098,0.211737447435757,"3","3532"
"14128",1.10702349570235,0.0317788290846812,"4","3532"
"14129",2.41255103972222,0.733193717501422,"1","3533"
"14130",-2.12620337482709,-0.432037260110435,"2","3533"
"14131",-3.45921449318073,-1.52238015925093,"3","3533"
"14132",4.25634390201921,0.581113447060852,"4","3533"
"14133",2.02903726658907,0.860845973812886,"1","3534"
"14134",-0.175374656263461,-0.584297788933437,"2","3534"
"14135",5.06263379443593,1.42223198355373,"3","3534"
"14136",3.93176494230484,0.979600888873494,"4","3534"
"14137",-1.72951734845355,-0.50156228105469,"1","3535"
"14138",-1.77609146942697,-1.06749853640655,"2","3535"
"14139",-2.3493167319139,-0.677183086749443,"3","3535"
"14140",-2.62185790417717,-0.750767363969676,"4","3535"
"14141",1.08344510916282,-0.673192315895824,"1","3536"
"14142",-0.84867720479064,-1.03274912328072,"2","3536"
"14143",-3.7926619905988,-0.900243799518629,"3","3536"
"14144",-7.05292693390422,-1.38176261761151,"4","3536"
"14145",-0.9385942203736,-0.117363239046879,"1","3537"
"14146",-2.97847370544633,-1.53498013416362,"2","3537"
"14147",3.77590857322718,0.687632560084812,"3","3537"
"14148",-0.906595338854372,-0.474490654562344,"4","3537"
"14149",4.72060841291388,1.71935398507219,"1","3538"
"14150",1.34013081173981,-0.020662291507608,"2","3538"
"14151",5.37657362696929,1.36579026578398,"3","3538"
"14152",2.9253615431348,0.720746699527251,"4","3538"
"14153",0.064432818771665,0.447707941859221,"1","3539"
"14154",-1.71950560647563,-1.1408607014219,"2","3539"
"14155",2.33710468723922,0.703893335144744,"3","3539"
"14156",5.24312796782192,1.26239710370787,"4","3539"
"14157",2.41679440763449,1.79454505010016,"1","3540"
"14158",-0.494852225215549,0.763007907819663,"2","3540"
"14159",-1.6696596684192,-0.618910299999639,"3","3540"
"14160",7.13753938266941,1.72740295665872,"4","3540"
"14161",1.86813989980524,1.30721600645993,"1","3541"
"14162",-3.23510070948512,-1.58953944784643,"2","3541"
"14163",-2.7520234095618,-1.30470869589183,"3","3541"
"14164",3.22896947924346,0.942381617966987,"4","3541"
"14165",2.23702151106474,0.769171118144999,"1","3542"
"14166",-3.58858041156331,-2.15486775518365,"2","3542"
"14167",3.7753862768123,0.884819501491756,"3","3542"
"14168",-0.182157152860791,0.540771070466612,"4","3542"
"14169",1.46349946258392,0.985574931564859,"1","3543"
"14170",-0.409228352224444,-0.703170121643071,"2","3543"
"14171",2.06515499926115,0.0592400892610642,"3","3543"
"14172",3.75310933088914,0.370715976056763,"4","3543"
"14173",1.21886676078094,1.1350699278768,"1","3544"
"14174",-1.13097105913663,0.37267355147578,"2","3544"
"14175",2.46299469962072,0.893518234216492,"3","3544"
"14176",8.60877200144549,2.03921464967729,"4","3544"
"14177",-0.427018865896868,0.606747774400887,"1","3545"
"14178",0.0686676387756453,-0.666976687185592,"2","3545"
"14179",-3.45789075856037,-1.27773122894204,"3","3545"
"14180",-5.69615431734586,-1.17065117329559,"4","3545"
"14181",1.0775937139947,-0.976348127292176,"1","3546"
"14182",2.9001123878084,0.765848992131759,"2","3546"
"14183",4.11473249399118,0.968751438277102,"3","3546"
"14184",7.30147843778512,1.2941947206636,"4","3546"
"14185",-1.8543715352575,-1.36171397973578,"1","3547"
"14186",1.3599597747846,0.131870601002494,"2","3547"
"14187",2.88409261537369,0.849330901141659,"3","3547"
"14188",-6.59501257380937,-1.40762532467898,"4","3547"
"14189",0.500274510002044,0.685156693628855,"1","3548"
"14190",-1.17524406087316,0.518649092960484,"2","3548"
"14191",-2.2391642128883,-0.703331656608973,"3","3548"
"14192",-2.40532987714331,-1.04423635388729,"4","3548"
"14193",2.2805081038625,0.310113749222181,"1","3549"
"14194",-0.414200944123659,0.0659605835854728,"2","3549"
"14195",0.650521386488883,-0.270047112935956,"3","3549"
"14196",-8.54902829440551,-1.75763129774084,"4","3549"
"14197",1.02224356718469,0.290589842546184,"1","3550"
"14198",2.21469544383965,0.474103711495993,"2","3550"
"14199",0.0821307790855077,-0.753391883962996,"3","3550"
"14200",-0.427707395578826,-0.259964622513004,"4","3550"
"14201",0.0550174918417134,-0.318822537078109,"1","3551"
"14202",-0.188052425327237,-0.587963152473122,"2","3551"
"14203",-0.0868961583170108,-0.232548776730589,"3","3551"
"14204",-0.402697891432481,-0.104727915882166,"4","3551"
"14205",0.433904491052157,0.307502175427041,"1","3552"
"14206",-0.0252243219571769,-0.174201970957904,"2","3552"
"14207",1.28894658660523,0.660553312069731,"3","3552"
"14208",-0.548622949094714,-0.20956541942374,"4","3552"
"14209",1.91194692667823,1.17725042229563,"1","3553"
"14210",-0.360970831277913,0.277210491772616,"2","3553"
"14211",3.31741736709238,0.902330998205135,"3","3553"
"14212",-3.72451593579446,-0.959619866693015,"4","3553"
"14213",2.81514000854382,0.548496423240886,"1","3554"
"14214",1.32781385914469,-0.699388867658476,"2","3554"
"14215",-0.356134406030998,-0.816438709838211,"3","3554"
"14216",-3.15109484505224,-0.948367023460274,"4","3554"
"14217",-0.510160565281708,-1.75343345033209,"1","3555"
"14218",-1.1660071110861,-0.826246685015181,"2","3555"
"14219",-1.97893381326932,-0.434175426204531,"3","3555"
"14220",-7.87895422447421,-1.83509577950452,"4","3555"
"14221",-1.26999290078568,-0.485869000825925,"1","3556"
"14222",2.50414288475281,0.52883706539478,"2","3556"
"14223",5.91687028374541,2.03444787895097,"3","3556"
"14224",3.30624756984718,0.442495657701487,"4","3556"
"14225",-1.00853646358703,-0.499135524210301,"1","3557"
"14226",-1.7769217702625,-0.843098465026766,"2","3557"
"14227",-1.49217137672131,-0.654768646540461,"3","3557"
"14228",3.71689909225346,0.986085511252585,"4","3557"
"14229",0.838510965066859,0.11147164090874,"1","3558"
"14230",4.58063451849243,1.88579355470855,"2","3558"
"14231",-5.176806300178,-1.16628411878818,"3","3558"
"14232",7.63113060815382,1.60726009868218,"4","3558"
"14233",0.756896856015681,-0.784427524590432,"1","3559"
"14234",0.961198653378411,0.128545899433146,"2","3559"
"14235",-1.69915827203458,-0.667055918025968,"3","3559"
"14236",8.36434734547085,2.12084516149828,"4","3559"
"14237",0.700480465149739,-0.606612095633205,"1","3560"
"14238",-2.39428845816741,-1.84279318105526,"2","3560"
"14239",-6.39402442988143,-2.08474962271018,"3","3560"
"14240",3.28273285595624,0.611263407231519,"4","3560"
"14241",1.86409594426548,-0.311100211620172,"1","3561"
"14242",-0.0471723836063875,0.11824816939232,"2","3561"
"14243",-2.97605701034398,-0.783667868435035,"3","3561"
"14244",-0.180376923056003,-0.0913439067312042,"4","3561"
"14245",-1.090279657362,-0.452556227349065,"1","3562"
"14246",-0.648351768359244,-0.480984231545557,"2","3562"
"14247",1.5915121503384,0.674482096733218,"3","3562"
"14248",-4.27266397453594,-0.944408681301337,"4","3562"
"14249",0.595638731995002,0.142226537382643,"1","3563"
"14250",-5.4662709476687,-2.48490739094098,"2","3563"
"14251",-1.78095412506333,-0.522740513912522,"3","3563"
"14252",0.853744233700365,0.00414816670986835,"4","3563"
"14253",-0.865585762114807,0.0255208592871475,"1","3564"
"14254",1.0345258985619,-0.0111061955030969,"2","3564"
"14255",-2.57557887381464,-1.10265634032061,"3","3564"
"14256",2.07584636894859,0.505429870244498,"4","3564"
"14257",0.302419242870559,0.467153723220264,"1","3565"
"14258",-2.23417425944389,-0.879978431084603,"2","3565"
"14259",4.76846112759614,1.69413804743185,"3","3565"
"14260",1.16338916794028,0.0738601131179213,"4","3565"
"14261",0.920575961337072,1.31100375326864,"1","3566"
"14262",-2.98120342798711,-1.07756234936643,"2","3566"
"14263",-2.53076040037789,-0.690099929028119,"3","3566"
"14264",-2.03984763561272,-0.0231886655328427,"4","3566"
"14265",1.61849682506003,1.53893729667317,"1","3567"
"14266",1.0563673854134,1.43363910897817,"2","3567"
"14267",2.86017300421872,1.05215325906078,"3","3567"
"14268",-6.29798220503361,-1.94485403135072,"4","3567"
"14269",0.661885620393065,0.478959106809672,"1","3568"
"14270",4.37313623691461,1.48610161768739,"2","3568"
"14271",-0.645482716315814,-0.318769788414241,"3","3568"
"14272",-5.39450203935989,-1.40842752658412,"4","3568"
"14273",-0.746857558472178,-0.757020500949261,"1","3569"
"14274",-1.5576500218393,-0.524447337198467,"2","3569"
"14275",-6.96571405801252,-1.97017365234129,"3","3569"
"14276",8.04847821082433,1.98961055922008,"4","3569"
"14277",1.60492375575372,0.346819182762939,"1","3570"
"14278",-3.24381526738847,-1.20382456633876,"2","3570"
"14279",-1.25901000541979,-0.0621317758230171,"3","3570"
"14280",4.21550557425437,1.09283392685872,"4","3570"
"14281",0.415630250760419,-0.121884227494578,"1","3571"
"14282",-1.46798551359416,-0.964112212795929,"2","3571"
"14283",-2.59945751737101,-1.12579876774088,"3","3571"
"14284",-1.16212861508874,-0.671608882549669,"4","3571"
"14285",0.735120854381625,0.250172219482737,"1","3572"
"14286",3.2712588862127,0.880342636833657,"2","3572"
"14287",-1.01542311133591,-1.06560781360972,"3","3572"
"14288",4.81514448009928,1.00109341922711,"4","3572"
"14289",1.23762183668394,0.0854615895068375,"1","3573"
"14290",1.4830353352896,-0.168692608253891,"2","3573"
"14291",-1.86949927593603,-0.180979756444588,"3","3573"
"14292",-2.79578376538926,-0.881334207015489,"4","3573"
"14293",1.08415173133687,-1.3148361749298,"1","3574"
"14294",-3.33657557529155,-1.76344641597697,"2","3574"
"14295",2.95305107575049,0.686348045729702,"3","3574"
"14296",-3.89419690858067,-0.82934588758217,"4","3574"
"14297",-1.51643198165009,-0.491705213412242,"1","3575"
"14298",-1.49257716545924,-0.781595212250641,"2","3575"
"14299",4.453127622658,1.51001706716682,"3","3575"
"14300",2.03616049236413,0.549858049304004,"4","3575"
"14301",1.40712869631186,-0.133779303162857,"1","3576"
"14302",-1.37773067124834,-0.95985758400475,"2","3576"
"14303",-2.9928323796093,-0.678041958205857,"3","3576"
"14304",-6.21801013943298,-1.509199635161,"4","3576"
"14305",0.296680769470616,0.793882532332988,"1","3577"
"14306",-0.190783632062266,0.257321642280936,"2","3577"
"14307",1.82590301156009,0.449333111328783,"3","3577"
"14308",1.9149533071039,0.28980915410196,"4","3577"
"14309",1.13233301275277,-0.75421856022269,"1","3578"
"14310",1.88340636402711,0.272504283845868,"2","3578"
"14311",4.674280635479,1.61888623987006,"3","3578"
"14312",-0.472829947660493,-0.662257738345659,"4","3578"
"14313",0.228555473729339,-0.902635627629559,"1","3579"
"14314",0.636325700132248,0.321243747979889,"2","3579"
"14315",0.584096577750484,-0.0798722601781655,"3","3579"
"14316",-0.496692610529371,-0.287048110130254,"4","3579"
"14317",2.78713765749364,0.286389792768271,"1","3580"
"14318",1.45334891603156,0.958204035720837,"2","3580"
"14319",-1.46303888354485,-0.137478320001923,"3","3580"
"14320",-2.91467574339931,-0.654556396085938,"4","3580"
"14321",-0.989153435574161,-0.795781645270965,"1","3581"
